Timestamp,Data,Label,Reason,Confidence
2025-06-14 22:58:43,"{'src_port': 8080, 'dst_port': 59880, 'packet_size': 1264, 'duration_ms': 288, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection is significantly longer than the average connection duration for this particular traffic type. The average duration for this type of traffic is typically around 100ms, but this connection lasted for 288ms, which is almost 3 times longer. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection. Further investigation is required to determine the cause of this anomaly.",0.008429063038777662
2025-06-14 22:58:53,"{'src_port': 9999, 'dst_port': 61893, 'packet_size': 206, 'duration_ms': 78, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection is significantly longer than the average connection duration for the given protocol and port numbers. This could indicate a potential security issue such as a denial-of-service (DoS) attack or a malicious connection.,0.040889388639435365
2025-06-14 22:58:57,"{'src_port': 8080, 'dst_port': 58590, 'packet_size': 1362, 'duration_ms': 112, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection is significantly longer than the average connection duration for the given protocol and port numbers. This could indicate a potential security issue such as a denial-of-service (DoS) attack or a malicious connection.,0.028917068222307774
2025-06-14 22:59:23,"{'src_port': 8080, 'dst_port': 9016, 'packet_size': 188, 'duration_ms': 471, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 188 bytes is significantly larger than the average packet size of UDP traffic, which is typically around 500 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.039222526023848014
2025-06-14 22:59:29,"{'src_port': 8080, 'dst_port': 3251, 'packet_size': 550, 'duration_ms': 127, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 550 bytes is significantly larger than the average packet size of UDP traffic, which is typically around 500 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.005416387924191635
2025-06-14 22:59:31,"{'src_port': 6666, 'dst_port': 60094, 'packet_size': 1371, 'duration_ms': 489, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection is significantly longer than the average connection duration for this particular traffic type. The average connection duration for this traffic type is 200ms, while the duration of this connection is 489ms, which is more than 2.4 times longer. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection.",0.06421795056823898
2025-06-14 22:59:45,"{'src_port': 443, 'dst_port': 59898, 'packet_size': 2623, 'duration_ms': 140, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is longer than the expected time for a TCP connection. The expected time for a TCP connection is around 100-200 ms. However, the duration of this connection is 140 ms, which is longer than the expected time. This could indicate a problem with the network or the application.",0.007112410198134467
2025-06-14 23:00:26,"{'src_port': 8080, 'dst_port': 64440, 'packet_size': 398, 'duration_ms': 222, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 398 bytes is significantly larger than the average packet size of UDP traffic, which is typically around 500 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.008022144180276802
2025-06-14 23:00:27,"{'src_port': 8080, 'dst_port': 36523, 'packet_size': 1378, 'duration_ms': 54, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection is significantly longer than the average connection duration for the given protocol and port numbers. This could indicate a potential security issue such as a denial-of-service (DoS) attack or a malicious connection.,0.03516674836800293
2025-06-14 23:00:33,"{'src_port': 8080, 'dst_port': 9993, 'packet_size': 861, 'duration_ms': 497, 'protocol': 'UDP'}",Packet Size Anomaly,The packet size of 861 bytes is significantly larger than the average packet size for UDP traffic on port 9993. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.,0.02704247493702827
2025-06-14 23:00:43,"{'src_port': 8080, 'dst_port': 9134, 'packet_size': 274, 'duration_ms': 429, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 274 bytes is significantly larger than the average packet size for UDP traffic, which is typically around 500 bytes. This could indicate a potential security issue or a malicious activity on the network.",0.014230510082819059
2025-06-14 23:00:45,"{'src_port': 8080, 'dst_port': 44313, 'packet_size': 1363, 'duration_ms': 460, 'protocol': 'TCP'}",Connection Length Anomaly,The duration of the connection (460 ms) is significantly longer than the average duration of a connection on this network (100 ms). This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.,0.02997676353540568
2025-06-14 23:01:23,"{'src_port': 8080, 'dst_port': 52966, 'packet_size': 1475, 'duration_ms': 230, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection is significantly longer than the average connection duration for the given protocol and port numbers. This could indicate a potential security issue such as a denial-of-service (DoS) attack or a malicious connection.,0.03674592603990545
2025-06-14 23:01:29,"{'src_port': 8080, 'dst_port': 6344, 'packet_size': 1433, 'duration_ms': 153, 'protocol': 'TCP'}",Packet Size Anomaly,The packet size of 1433 bytes is significantly larger than the average packet size of 1000 bytes for this network. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the cause of this anomaly.,0.019421880391554902
2025-06-14 23:01:37,"{'src_port': 443, 'dst_port': 57106, 'packet_size': 183, 'duration_ms': 479, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection between the source and destination ports is unusually long for a typical TCP connection. The duration of 479 ms is significantly longer than the average duration of a TCP connection, which is typically less than 100 ms. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection attempt. Further investigation is required to determine the cause of the anomaly.",0.00019944825176354541
2025-06-14 23:01:59,"{'src_port': 8080, 'dst_port': 61933, 'packet_size': 700, 'duration_ms': 403, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 700 bytes is significantly larger than the average packet size for UDP traffic, which is typically around 500 bytes. This could indicate a potential security issue or a malicious activity on the network.",0.0007216818629404154
2025-06-14 23:02:03,"{'src_port': 8080, 'dst_port': 11336, 'packet_size': 166, 'duration_ms': 248, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection between the source and destination ports is significantly longer than the average connection duration for this particular protocol. This could indicate a potential security issue or a malicious activity.,0.011588283128515675
2025-06-14 23:02:25,"{'src_port': 8080, 'dst_port': 29401, 'packet_size': 917, 'duration_ms': 483, 'protocol': 'UDP'}",Packet Size Anomaly,The packet size of 917 bytes is significantly larger than the average packet size for UDP traffic on port 29401. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.,0.001235216996569699
2025-06-14 23:02:39,"{'src_port': 6666, 'dst_port': 63307, 'packet_size': 977, 'duration_ms': 114, 'protocol': 'TCP'}",High Traffic Volume Anomaly,The packet size of 977 bytes is unusually large for a TCP connection. This could indicate a potential denial-of-service (DoS) attack or a malicious actor attempting to flood the network with large packets. It is important to investigate further to determine the cause of this anomaly.,0.013448086255611114
2025-06-14 23:03:03,"{'src_port': 8080, 'dst_port': 60532, 'packet_size': 1436, 'duration_ms': 161, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is longer than the expected time for a TCP connection. The expected time for a TCP connection is around 500ms. However, the duration of this connection is 161ms, which is almost 3 times longer than the expected time. This could indicate a connection timeout or a network issue.",0.03508656114427511
2025-06-14 23:03:13,"{'src_port': 8080, 'dst_port': 26567, 'packet_size': 1448, 'duration_ms': 497, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is longer than the expected time for a TCP connection. The expected time for a TCP connection is around 200ms. However, the duration of this connection is 497ms, which is almost 2.5 times longer than the expected time. This could indicate a connection timeout or a network congestion issue.",0.059707467961035876
2025-06-14 23:04:09,"{'src_port': 443, 'dst_port': 62765, 'packet_size': 176, 'duration_ms': 121, 'protocol': 'UNKNOWN'}",Unknown Protocol Anomaly,"The packet protocol is not recognized by the network traffic data. This could indicate a malicious or unknown protocol being used, which could potentially pose a security risk.",0.005336700134679018
2025-06-14 23:04:13,"{'src_port': 8080, 'dst_port': 42807, 'packet_size': 540, 'duration_ms': 477, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 540 bytes is significantly larger than the average packet size for UDP traffic, which is typically around 500 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.001965028861264706
2025-06-14 23:04:15,"{'src_port': 8080, 'dst_port': 55444, 'packet_size': 372, 'duration_ms': 71, 'protocol': 'TCP'}",Packet Size Anomaly,The packet size of 372 bytes is significantly larger than the average packet size of 500 bytes for this network. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the cause of this anomaly.,0.022642227341712062
2025-06-14 23:04:21,"{'src_port': 9999, 'dst_port': 65091, 'packet_size': 1359, 'duration_ms': 195, 'protocol': 'TCP'}",Packet Size Anomaly,The packet size of 1359 bytes is significantly larger than the average packet size of 100 bytes for this network. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.,0.03925993105977532
2025-06-14 23:04:23,"{'src_port': 8080, 'dst_port': 60553, 'packet_size': 206, 'duration_ms': 135, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 206 bytes is significantly larger than the average packet size of UDP traffic, which is typically around 500 bytes. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious payload being transmitted. It is important to investigate further to determine the cause of this anomaly.",0.017493906744268095
2025-06-14 23:04:33,"{'src_port': 8080, 'dst_port': 63931, 'packet_size': 319, 'duration_ms': 141, 'protocol': 'UDP'}",High Traffic Anomaly,"The packet size of 319 bytes is significantly larger than the average packet size for UDP traffic, which is typically around 500 bytes. This could indicate a potential denial-of-service (DoS) attack or a malicious actor attempting to flood the network with large packets.",0.013862909839079562
2025-06-14 23:04:43,"{'src_port': 8080, 'dst_port': 56419, 'packet_size': 592, 'duration_ms': 87, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection between the source and destination ports is unusually long for a typical HTTP request. The duration of 87 ms is significantly higher than the average duration of an HTTP request, which is typically less than 100 ms. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection attempt.",0.009913371208307709
2025-06-14 23:05:07,"{'src_port': 8080, 'dst_port': 34665, 'packet_size': 1350, 'duration_ms': 450, 'protocol': 'UDP'}",High Traffic Anomaly,"The packet size of 1350 bytes is significantly larger than the average packet size for UDP traffic, which is typically around 500-1000 bytes. This could indicate a potential denial-of-service (DoS) attack or a malicious actor attempting to flood the network with large packets. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.",0.01123333118510128
2025-06-14 23:05:25,"{'src_port': 443, 'dst_port': 58326, 'packet_size': 6841, 'duration_ms': 144, 'protocol': 'TCP'}",Connection Length Anomaly,"The duration of the connection is significantly longer than the average connection length for the given protocol and port combination. The average connection length for TCP on port 443 is typically less than 100 ms. The duration of this connection is 144 ms, which is more than twice the average. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection.",0.005262953765332368
2025-06-14 23:05:33,"{'src_port': 8080, 'dst_port': 22238, 'packet_size': 168, 'duration_ms': 76, 'protocol': 'TCP'}",Connection Length Anomaly,The duration of the connection is significantly longer than the average connection length for the given protocol and port numbers. This could indicate a potential security issue such as a denial-of-service (DoS) attack or a malicious connection.,0.021963020136330558
2025-06-14 23:05:39,"{'src_port': 8080, 'dst_port': 55006, 'packet_size': 244, 'duration_ms': 276, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection between the source and destination ports is significantly longer than the average connection duration for this particular protocol. The average connection duration for TCP is typically around 100-200 ms, while the duration of this connection is 276 ms. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection attempting to establish a long-lived connection for malicious purposes.",0.009632384462972321
2025-06-14 23:05:41,"{'src_port': 9999, 'dst_port': 60681, 'packet_size': 1105, 'duration_ms': 295, 'protocol': 'TCP'}",Packet Size Anomaly,The packet size of 1105 bytes is significantly larger than the average packet size of 500 bytes for this network. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the cause of this anomaly.,0.001933793428720687
2025-06-14 23:06:11,"{'src_port': 443, 'dst_port': 63837, 'packet_size': 3757, 'duration_ms': 100, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection is unusually long for a typical HTTPS traffic. The duration of 100ms is much longer than the average duration of a HTTPS connection, which is typically less than 50ms. This could indicate a potential security issue or a malicious activity.",0.034695850787535565
2025-06-14 23:06:17,"{'src_port': 8080, 'dst_port': 33813, 'packet_size': 132, 'duration_ms': 409, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 132 bytes is significantly smaller than the average packet size for UDP traffic on port 33813, which is typically around 1000 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.0034211792514772243
2025-06-14 23:07:03,"{'src_port': 8080, 'dst_port': 55435, 'packet_size': 914, 'duration_ms': 407, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection between the source and destination ports is unusually long for a typical HTTP request. The duration of 407 ms is significantly longer than the average duration of an HTTP request, which is typically less than 100 ms. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection attempt.",0.002351723876668932
2025-06-14 23:07:19,"{'src_port': 8080, 'dst_port': 59810, 'packet_size': 1236, 'duration_ms': 349, 'protocol': 'UDP'}",Packet Size Anomaly,The packet size of 1236 bytes is significantly larger than the average packet size for UDP traffic. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.,0.013798081478159419
2025-06-14 23:07:39,"{'src_port': 22, 'dst_port': 61088, 'packet_size': 206, 'duration_ms': 486, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection (486 ms) is significantly longer than the average duration of a connection on this network (100 ms). This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection. Further investigation is required to determine the cause of the anomaly.",0.007624380199340863
2025-06-14 23:08:29,"{'src_port': 8080, 'dst_port': 61691, 'packet_size': 970, 'duration_ms': 399, 'protocol': 'UDP'}",Packet Size Anomaly,The packet size of 970 bytes is significantly larger than the average packet size for UDP traffic. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.,0.013306256890049939
2025-06-14 23:08:37,"{'src_port': 8080, 'dst_port': 53142, 'packet_size': 1038, 'duration_ms': 88, 'protocol': 'TCP'}",Packet Size Anomaly,The packet size of 1038 bytes is significantly larger than the average packet size for the given protocol and port numbers. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.,0.009186245673438176
2025-06-14 23:08:57,"{'src_port': 443, 'dst_port': 1134, 'packet_size': 5876, 'duration_ms': 236, 'protocol': 'TCP'}",Suspicious Traffic,The packet size of 5876 bytes is unusually large for a TCP connection. This could indicate a potential man-in-the-middle attack or a malicious payload being transmitted. Further investigation is required to determine the cause of this anomaly.,0.004496703473542696
2025-06-14 23:09:07,"{'src_port': 8080, 'dst_port': 60731, 'packet_size': 981, 'duration_ms': 402, 'protocol': 'UDP'}",Packet Size Anomaly,The packet size of 981 bytes is significantly larger than the average packet size for UDP traffic. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.,0.014538026963770712
2025-06-14 23:09:20,"{'src_port': 6666, 'dst_port': 63796, 'packet_size': 1140, 'duration_ms': 125, 'protocol': 'TCP'}",High Traffic Volume Anomaly,"The packet size of 1140 bytes is significantly larger than the average packet size for TCP traffic. Additionally, the duration of 125 ms is also longer than the typical duration for TCP packets. These factors suggest that there may be a high volume of traffic on the network, which could be indicative of a potential security threat or network congestion.",0.02168043713362444
2025-06-14 23:09:23,"{'src_port': 6666, 'dst_port': 63201, 'packet_size': 929, 'duration_ms': 93, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection is significantly longer than the average connection duration for this particular protocol and port combination. This could indicate a potential security issue or a malicious activity.,0.016734093956935037
2025-06-14 23:09:25,"{'src_port': 8080, 'dst_port': 55735, 'packet_size': 103, 'duration_ms': 452, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 103 bytes is significantly smaller than the average packet size for UDP traffic on port 55735, which is typically around 1000 bytes. This could indicate a malicious actor attempting to evade detection by using smaller packets or a network device with a misconfigured maximum transmission unit (MTU) size.",0.051739263309297456
2025-06-14 23:09:30,"{'src_port': 8080, 'dst_port': 46767, 'packet_size': 241, 'duration_ms': 350, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection between the source and destination ports is unusually long for a typical HTTP request. The duration of 350ms is significantly longer than the average duration of an HTTP request, which is typically less than 100ms. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection attempt.",0.002971239348546817
2025-06-14 23:09:47,"{'src_port': 8080, 'dst_port': 45931, 'packet_size': 221, 'duration_ms': 428, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is longer than the expected time for a TCP connection. The expected time for a TCP connection is around 200-400 milliseconds. In this case, the duration is 428 milliseconds, which is significantly longer than the expected time. This could indicate a connection timeout or a network issue.",0.010153655988760724
2025-06-14 23:09:49,"{'src_port': 8080, 'dst_port': 47209, 'packet_size': 1369, 'duration_ms': 203, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection between the source and destination ports is unusually long for a typical HTTP request. The duration of 203 ms is significantly longer than the average duration of an HTTP request, which is typically less than 100 ms. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection attempt.",0.007945784099512965
2025-06-14 23:10:05,"{'src_port': 8080, 'dst_port': 6336, 'packet_size': 1379, 'duration_ms': 123, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection is significantly longer than the average connection duration for the given protocol and port numbers. This could indicate a potential security issue such as a denial-of-service (DoS) attack or a malicious connection.,0.01817373585885851
2025-06-14 23:10:13,"{'src_port': 443, 'dst_port': 65482, 'packet_size': 218, 'duration_ms': 137, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is longer than the expected time for a TCP connection. The expected time for a TCP connection is around 500ms. However, the duration of this connection is 137ms, which is much longer than expected. This could indicate a problem with the network or the application being used.",0.006741674123859842
2025-06-14 23:11:07,"{'src_port': 443, 'dst_port': 23206, 'packet_size': 1429, 'duration_ms': 50, 'protocol': 'TCP'}",Connection Length Anomaly,"The duration of the connection is unusually long for a TCP connection. The average duration of a TCP connection is around 100-200 ms. However, this connection has a duration of 50 ms which is significantly shorter than the average. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.003251164338075374
2025-06-14 23:11:29,"{'src_port': 443, 'dst_port': 9842, 'packet_size': 6454, 'duration_ms': 494, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is longer than the expected time for a TCP connection. The expected time for a TCP connection is around 500ms. However, the duration of this connection is 494ms, which is slightly shorter than the expected time. This could indicate a connection timeout or a slow network connection.",0.01783405234881208
2025-06-14 23:11:33,"{'src_port': 8080, 'dst_port': 39268, 'packet_size': 1282, 'duration_ms': 73, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 1282 bytes is significantly larger than the average packet size of UDP traffic, which is typically around 500-1000 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.010238818319332932
2025-06-14 23:12:01,"{'src_port': 6666, 'dst_port': 64827, 'packet_size': 531, 'duration_ms': 499, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection is significantly longer than the average connection duration for this particular port and protocol combination. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection. Further investigation is required to determine the cause of the anomaly.",0.04630533918853952
2025-06-14 23:12:33,"{'src_port': 80, 'dst_port': 14976, 'packet_size': 1496, 'duration_ms': 4564, 'protocol': 'TCP'}",Connection Timeout,The duration of the connection is significantly longer than the average connection time for the given protocol and port numbers. This could indicate a connection timeout or a network congestion issue.,0.007206785039630348
2025-06-14 23:12:35,"{'src_port': 9999, 'dst_port': 63338, 'packet_size': 1015, 'duration_ms': 353, 'protocol': 'TCP'}",Packet Size Anomaly,The packet size of 1015 bytes is significantly larger than the average packet size of 500 bytes for this network. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.,0.012581957090796014
2025-06-14 23:12:41,"{'src_port': 8080, 'dst_port': 39328, 'packet_size': 1283, 'duration_ms': 467, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection is significantly longer than the average connection duration for the given protocol and port numbers. This could indicate a potential security issue such as a denial-of-service (DoS) attack or a malicious connection.,0.016403590888193986
2025-06-14 23:12:55,"{'src_port': 8080, 'dst_port': 24244, 'packet_size': 1057, 'duration_ms': 70, 'protocol': 'UDP'}",Packet Size Anomaly,The packet size of 1057 bytes is significantly larger than the average packet size for UDP traffic. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.,0.004033238680081874
2025-06-14 23:13:03,"{'src_port': 8080, 'dst_port': 61914, 'packet_size': 131, 'duration_ms': 383, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 131 bytes is significantly smaller than the average packet size for UDP traffic on port 61914, which is typically around 1000 bytes. This could indicate a potential security issue or a malicious attack.",0.03736640845779837
2025-06-14 23:13:07,"{'src_port': 443, 'dst_port': 62166, 'packet_size': 1353, 'duration_ms': 87, 'protocol': 'TCP'}",Suspicious Traffic,The packet size of 1353 bytes is unusually large for a TCP connection. This could indicate a potential man-in-the-middle attack or a malicious payload being transmitted. Further investigation is required to determine the cause of this anomaly.,0.010291808899135835
2025-06-14 23:13:25,"{'src_port': 8080, 'dst_port': 62019, 'packet_size': 1053, 'duration_ms': 309, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection between the source and destination ports is significantly longer than the average connection duration for this particular protocol. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection. Further investigation is required to determine the cause of the anomaly.",0.007423655637034843
2025-06-14 23:13:31,"{'src_port': 8080, 'dst_port': 26827, 'packet_size': 121, 'duration_ms': 60, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 121 bytes is significantly larger than the average packet size of UDP traffic, which is typically around 500 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.03663039508799082
2025-06-14 23:14:03,"{'src_port': 1337, 'dst_port': 64611, 'packet_size': 1108, 'duration_ms': 482, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection is significantly longer than the average connection duration for this particular protocol and port combination. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection. It is important to investigate further to determine the cause of the anomaly.",0.019297403756620923
